ID,TARGET
4,0.12941357176672716
7,0.1365475593027794
10,0.10382101787051277
14,0.19673571694990838
15,0.12023246316973545
16,0.17111252055354212
18,0.26822782959592045
19,0.2105941036744737
27,0.12161757344084963
34,0.15718918210500057
37,0.24028957121125477
41,0.27950152737250306
59,0.14910559069004511
64,0.22317092254699866
69,0.13110040805347356
72,0.160580310129432
82,0.13816118493841656
87,0.34718297611555493
88,0.1676946199355735
90,0.1512499055020688
103,0.2777684601868153
111,0.4561149131700554
114,0.1423161727516991
116,0.18488751839990536
117,0.1966315661687252
119,0.2658012517170841
120,0.1288208144183428
122,0.28081402546767226
126,0.19730416268982362
128,0.11294464905152442
153,0.09853362950149717
155,0.13247597049673218
158,0.173659694359774
161,0.16377120437964518
166,0.10285846073521258
171,0.1306255609070331
178,0.20999708333175193
181,0.16785650621252635
194,0.18379364636647003
197,0.21958924393842338
199,0.4891175483646163
200,0.7813104269897109
205,0.12861249239087652
209,0.19429726430936742
215,0.3228781828331601
217,0.19361023864920338
220,0.2070685998625308
240,0.16428886696865178
241,0.21319405332210142
252,0.1413464960266969
258,0.08625874095651476
259,0.16853681454112393
260,0.09477166355838369
269,0.4593481062042122
270,0.08321005196496185
273,0.12928479493148878
274,0.45134007127978665
278,0.09644991587526185
287,0.6966310374122248
292,0.19452597442950326
297,0.5156000722235174
307,0.15489882153699322
308,0.14482199576265206
312,0.13787478424401864
314,0.15863960219482762
316,0.3092592242724768
322,0.13192739337148884
323,0.18771136408462144
332,0.10826149516955047
334,0.10988028630479015
342,0.13971734561294663
346,0.3462854134408433
347,0.5021684343996131
353,0.16413488081478067
359,0.14823625922520067
366,0.18517539281853854
370,0.1673453171231796
371,0.09800540468657656
373,0.26105680454598046
376,0.20465844813512382
379,0.10886806937277277
384,0.1783108095519645
386,0.28285550074217986
394,0.10895586886080849
398,0.15523077919585127
404,0.3536592644468011
406,0.15791300054590093
408,0.16477663628078254
416,0.12721049511821786
424,0.3680792726480543
425,0.11120713879905318
438,0.17922483295489322
439,0.18028196018504664
442,0.20868653504040427
456,0.1838842513929698
463,0.5253703394360157
464,0.14786217056425088
469,0.24108816989480228
472,0.23270175161717588
476,0.30232713593237615
477,0.15955711658610508
481,0.19868024736456247
483,0.16266421388608557
484,0.2655083815235326
487,0.20064842487486778
489,0.16436802237221276
497,0.2627152088166479
498,0.26286786970716886
501,0.1533205506143511
504,0.41176979274662084
515,0.11576131243450469
517,0.16469420888303243
521,0.2829631450234188
529,0.12429298228026392
531,0.2385306649277219
537,0.14702528883138455
540,0.6182126222544226
550,0.12063869769800924
556,0.14295866207799737
570,0.13811275969778264
575,0.24614423863002516
577,0.10684701721440226
578,0.36279267040600316
584,0.1448439515507346
585,0.27933354737051713
587,0.16088704973954104
590,0.08049399102631201
591,0.9874825902028757
597,0.15805078109776655
607,0.13857446362666043
611,0.12356771303873716
612,0.4712140459983517
614,0.15947326260343586
617,0.15767860781870205
618,0.08760640416171199
619,0.2299290962438212
622,0.1123756511754555
626,0.12370119765875663
628,0.22482821570278325
630,0.16346629531447796
631,0.13823411689321438
632,0.21878462900884238
634,0.20375806348392148
645,0.18393794395137883
646,0.2525177220168157
647,0.3074409106024464
648,0.1459964409090105
669,0.31260387613576873
682,0.9659020505843955
689,0.19544240187315115
691,0.1752825206128189
693,0.224186709127526
698,0.18783548476053435
700,0.14509386954668124
705,0.13653049023665573
715,0.1427239566893157
716,0.4475005660474174
723,0.1243818286516527
727,0.11846999586994852
731,0.3122586940089178
733,0.18790012232730022
737,0.12146547961502498
738,0.14009457576736328
739,0.2529551850945572
742,0.15262429368526584
743,0.09925368439970743
745,0.19494472081768952
747,0.1623930571944704
748,0.12727014930217986
749,0.14854884536910173
756,0.15116413871907397
767,0.2621207758109011
770,0.21610553495456267
775,0.11757267688986928
778,0.1228677037139594
793,0.21989044518107018
798,0.18264594579096216
818,0.1333472008026383
819,0.11639055358281045
825,0.14044252252567205
833,0.6163507915610772
837,0.2700849526142913
842,0.18872413498539015
849,0.2531733886278895
856,0.21131687357559928
862,0.19671717675559613
864,0.1711642315404278
865,0.10704328744089843
872,0.21198068561580044
874,0.15871081142984012
879,0.15606731541321534
880,0.19150718383867854
888,0.28834546847641485
890,0.12115648551456869
893,0.19030095258478408
897,0.10338154007745115
901,0.2390211045659038
905,0.25894036003060994
910,0.15496322108718497
912,0.1602261292764933
917,0.0939024285583002
925,0.20137636672631276
926,0.47790054821431616
929,0.10769918069291674
934,0.15233031405408468
941,0.13441522428134853
942,0.15091477441082005
946,0.1920550077012516
947,0.19011216339046483
948,0.133165247545954
950,0.12543515408314243
956,0.1426266366057133
957,0.20767722731137556
959,0.20749319559485876
967,0.11831387620563269
973,0.09789760783181703
988,0.7433796976552571
999,0.11106851137029154
1001,0.16060055928641548
1013,0.17075174469876273
1019,0.13469507731469363
1021,0.6299625213549818
1034,0.24217448257589927
1037,0.2071060946389761
1040,0.1879201837323625
1047,0.16739353612569652
1048,0.27840371381588386
1050,0.36482593429127635
1059,0.4286740906421944
1063,0.08902274228628657
1066,0.12141613578229957
1075,0.1840535620463208
1080,0.1434378000186496
1083,0.20843692621458404
1085,0.189915967872723
1093,0.24634733165288317
1095,0.19188450870843335
1096,0.10134891551314194
1098,0.15575481412772246
1100,0.1502270115859961
1106,0.16749668996531575
1113,0.1878549089167972
1126,0.1437833899180098
1127,0.233895933399153
1130,0.7055519606959997
1137,0.10200152071755532
1140,0.13236612889188445
1141,0.22785985145944798
1145,0.2383914965382335
1158,0.11152911331760253
1159,0.13095312339636514
1163,0.10840881653239566
1165,0.2765375402158329
1171,0.1410244908046508
1178,0.14105061066044894
1189,0.10726170087216767
1193,0.121598798691555
1199,0.4105261713040617
1202,0.23571924334287958
1207,0.1373215819687961
1210,0.14641604388420873
1216,0.14063072389519624
1219,0.16902237457939642
1223,0.11084052483419295
1227,0.17360852866391216
1230,0.13271669327966873
1232,0.20300359603920964
1233,0.17553118122162564
1260,0.1462126980867167
1275,0.15133731438153344
1276,0.12232016077421756
1285,0.15443914777246254
1287,0.09729376051973707
1288,0.09391579196570056
1293,0.15291204387618276
1301,0.21230244619955202
1305,0.14988955442100682
1310,0.14680012197111578
1318,0.2464058586199373
1320,0.3916313784873696
1322,0.1281683693884187
1325,0.15196826993363904
1336,0.15337179574117293
1338,0.11028596831357108
1345,0.15375364451939205
1347,0.10359530377017398
1349,0.5740679828796292
1350,0.21623560720790538
1353,0.15984153787940397
1354,0.1849236927199874
1355,0.1557218934092893
1359,0.13825730937616587
1367,0.11150641267168494
1374,0.1361997605111752
1380,0.21294409429364058
1392,0.14559069224987597
1393,0.14472952399369776
1394,0.14020881186536918
1397,0.9922812717231091
1400,0.16204676421168743
1405,0.17402814362851207
1407,0.12707303611061596
1409,0.1214959166220403
1414,0.11854403671102136
1420,0.17878336163818576
1432,0.16054210925523568
1433,0.20908059699812606
1434,0.15321119767535382
1435,0.1710152834477597
1450,0.21073038939596098
1455,0.13373879100127076
1458,0.11439542544322162
1461,0.29680782020542795
1462,0.25930245451587836
1467,0.12860326539442726
1474,0.0948214158659578
1475,0.13747162587631856
1477,0.1076460740863344
1492,0.11797311434632748
1505,0.18530830524113717
1506,0.4951457955495666
1511,0.08636836204293839
1515,0.15162519460109553
1519,0.20863912857483996
1522,0.1964683658999611
1527,0.09543084852161296
1532,0.14048093287518384
1535,0.22064275121891846
1537,0.19470756590640728
1543,0.11174439561979471
1548,0.28953251032188704
1552,0.6298412256251069
1556,0.17769222497715922
1557,0.31662344891695765
1564,0.16426699516624743
1566,0.11744589965206947
1567,0.28186850936865937
1569,0.5269357804670012
1572,0.10499142747754023
1575,0.1363501797839917
1577,0.18163727693846016
1581,0.13450997382101892
1582,0.11985236678365736
1588,0.1580337377399155
1591,0.14636691070193955
1596,0.12449277889369934
1598,0.11810371445627388
1611,0.11915643903833398
1616,0.10075052204198952
1621,0.081426877808672
1625,0.5086025595037614
1629,0.21165992408246365
1638,0.1282074517943599
1639,0.21058427411310013
1655,0.08881846765459649
1656,0.5250407887199795
1659,0.3269344087947004
1669,0.13051695704465635
1671,0.2787619891766597
1687,0.152063516255205
1699,0.1220359189291646
1702,0.1279647371336708
1706,0.11438261942504221
1711,0.1725886000794623
1713,0.36828045327127645
1719,0.15960695343286643
1724,0.12110209470719008
1735,0.15413363109509357
1739,0.14617027114041675
1750,0.14416020016986084
1757,0.1364269238540742
1759,0.11812979601641105
1763,0.1601770724319795
1765,0.1517078368746894
1766,0.10201682549061883
1767,0.8065917432423239
1770,0.13252747392132633
1779,0.15820182647880576
1780,0.21505374764042054
1781,0.122384762421558
1786,0.21928932800091325
1793,0.08415793036112845
1797,0.11941174784655731
1798,0.17716117169841752
1803,0.16724949585304313
1809,0.2115873100513428
1814,0.1946833035445952
1815,0.116800422282762
1822,0.14657104813219554
1823,0.32444804080121775
1841,0.16368662837865605
1846,0.19104408451647584
1851,0.18162765027470865
1852,0.2177302572135522
1863,0.13962679148084436
1869,0.20895710564247558
1870,0.5038865903291146
1881,0.08775346251698156
1883,0.12588382034530718
1906,0.15397901181368542
1910,0.15018577251614615
1929,0.15305041246233414
1930,0.15380268389704982
1932,0.2128006993269529
1935,0.26549326099359605
1940,0.19012464000186965
1942,0.09528343551836321
1946,0.07596403531663444
1949,0.08336532300685223
1952,0.2073313697169497
1962,0.10751628387922049
1973,0.12829227740434318
1978,0.11905353889103958
1980,0.10916692455337079
1988,0.10342184552061992
1989,0.07879593761373369
1991,0.14637070940185162
1993,0.09896845521120215
2000,0.21682005021294237
2001,0.7528542252938403
2009,0.12772610275429588
2026,0.10378354074623904
2030,0.10395773306073247
2040,0.5694769620768451
2041,0.13208476902374425
2045,0.1411494885233846
2050,0.16491060572708993
2055,0.17579430378288552
2068,0.1364909389832021
2081,0.4180979987566736
2084,0.10201467531666866
2092,0.15948981309310067
2097,0.40093357256058054
2098,0.6397606901833345
2104,0.2874689527154654
2108,0.35995669394898605
2110,0.2610945699440666
2113,0.15802440084411776
2117,0.32650376854363694
2118,0.23567377126095151
2133,0.9161705779599801
2148,0.17918775258347594
2156,0.13808668299222018
2157,0.4268919947671307
2164,0.33593410484056635
2169,0.21649497359749406
2172,0.18188247711059957
2175,0.24212541162883527
2178,0.10729326477897562
2180,0.09812747046935723
2184,0.16173140716436574
2190,0.06846622025233146
2203,0.17961248161634596
2214,0.14661479133225058
2217,0.17126580481754208
2222,0.10030363702174007
2223,0.07437015232754872
2227,0.132308585645547
2238,0.164346801769108
2239,0.11633270859077574
2244,0.15115272695725668
2252,0.35258180823647545
2253,0.16695062730559362
2261,0.7275000241116384
2267,0.10522336903313656
2268,0.15006071388618247
2273,0.12318716036512103
2286,0.15899017838998972
2287,0.12868266880134618
