ID,TARGET
4,0.0
7,0.0
10,0.0
14,0.0
15,0.0
16,0.0
18,0.0
19,0.0
27,0.0
34,0.0
37,0.0
41,0.0
59,0.0
64,0.0
69,0.0
72,0.0
82,0.0
87,0.0
88,0.0
90,0.0
103,0.0
111,0.0
114,0.0
116,0.0
117,0.0
119,0.0
120,0.0
122,0.0
126,0.0
128,0.0
153,0.0
155,0.0
158,0.0
161,0.0
166,0.0
171,0.0
178,0.0
181,0.0
194,0.0
197,0.0
199,1.0
200,1.0
205,0.0
209,0.0
215,0.0
217,0.0
220,0.0
240,0.0
241,0.0
252,0.0
258,0.0
259,0.0
260,0.0
269,0.0
270,0.0
273,0.0
274,1.0
278,0.0
287,1.0
292,0.0
297,0.0
307,0.0
308,0.0
312,0.0
314,0.0
316,0.0
322,0.0
323,0.0
332,0.0
334,0.0
342,0.0
346,0.0
347,1.0
353,0.0
359,0.0
366,0.0
370,0.0
371,0.0
373,0.0
376,0.0
379,0.0
384,0.0
386,0.0
394,0.0
398,0.0
404,0.0
406,0.0
408,0.0
416,0.0
424,0.0
425,0.0
438,0.0
439,0.0
442,0.0
456,0.0
463,0.0
464,0.0
469,0.0
472,0.0
476,0.0
477,0.0
481,0.0
483,0.0
484,0.0
487,0.0
489,0.0
497,0.0
498,0.0
501,0.0
504,0.0
515,0.0
517,0.0
521,0.0
529,0.0
531,0.0
537,0.0
540,0.0
550,0.0
556,0.0
570,0.0
575,0.0
577,0.0
578,0.0
584,0.0
585,0.0
587,0.0
590,0.0
591,1.0
597,0.0
607,0.0
611,0.0
612,0.0
614,0.0
617,0.0
618,0.0
619,0.0
622,0.0
626,0.0
628,0.0
630,0.0
631,0.0
632,0.0
634,0.0
645,0.0
646,0.0
647,0.0
648,0.0
669,0.0
682,0.0
689,0.0
691,0.0
693,0.0
698,0.0
700,0.0
705,0.0
715,0.0
716,0.0
723,0.0
727,0.0
731,0.0
733,0.0
737,0.0
738,0.0
739,0.0
742,0.0
743,0.0
745,0.0
747,0.0
748,0.0
749,0.0
756,0.0
767,0.0
770,0.0
775,0.0
778,0.0
793,0.0
798,0.0
818,0.0
819,0.0
825,0.0
833,0.0
837,0.0
842,0.0
849,0.0
856,0.0
862,0.0
864,0.0
865,0.0
872,0.0
874,0.0
879,0.0
880,0.0
888,0.0
890,0.0
893,0.0
897,0.0
901,0.0
905,0.0
910,0.0
912,0.0
917,0.0
925,0.0
926,0.0
929,0.0
934,0.0
941,0.0
942,0.0
946,0.0
947,0.0
948,0.0
950,0.0
956,0.0
957,0.0
959,0.0
967,0.0
973,0.0
988,1.0
999,0.0
1001,0.0
1013,0.0
1019,0.0
1021,0.0
1034,0.0
1037,0.0
1040,0.0
1047,0.0
1048,0.0
1050,0.0
1059,0.0
1063,0.0
1066,0.0
1075,0.0
1080,0.0
1083,0.0
1085,0.0
1093,0.0
1095,0.0
1096,0.0
1098,0.0
1100,0.0
1106,0.0
1113,0.0
1126,0.0
1127,0.0
1130,0.0
1137,0.0
1140,0.0
1141,0.0
1145,0.0
1158,0.0
1159,0.0
1163,0.0
1165,0.0
1171,0.0
1178,0.0
1189,0.0
1193,0.0
1199,1.0
1202,0.0
1207,0.0
1210,0.0
1216,0.0
1219,0.0
1223,0.0
1227,0.0
1230,0.0
1232,0.0
1233,0.0
1260,0.0
1275,0.0
1276,0.0
1285,0.0
1287,0.0
1288,0.0
1293,0.0
1301,0.0
1305,0.0
1310,0.0
1318,0.0
1320,0.0
1322,0.0
1325,0.0
1336,0.0
1338,0.0
1345,0.0
1347,0.0
1349,0.0
1350,0.0
1353,0.0
1354,0.0
1355,0.0
1359,0.0
1367,0.0
1374,0.0
1380,0.0
1392,0.0
1393,0.0
1394,0.0
1397,0.0
1400,0.0
1405,0.0
1407,0.0
1409,0.0
1414,0.0
1420,0.0
